"timestamp","Latitude","Longitude","CH4_ppb","CH4_ppb_enh","CO2_ppm","CO_ppb","O3_ppb"
2024-07-09 23:58:31,39.766754,-105.187508,1969.3,8.29999999999995,433.93,118.9,60.7
2024-07-09 23:58:33,39.766769,-105.18718,1970,9.29999999999995,444.53,118.4,59.4
2024-07-09 23:58:34,39.766781,-105.186974,1970.4,9.70000000000005,442.6,117.6,63
2024-07-09 23:58:35,39.766788,-105.186752,1970.9,10.2,440.68,118.6,58.9
2024-07-09 23:58:36,39.7668,-105.186539,1972.6,11.8999999999999,441.08,120.3,68
2024-07-09 23:58:37,39.766811,-105.186333,1976.4,15.9000000000001,442.11,120.1,63.5
2024-07-09 23:58:38,39.766819,-105.186119,1979.7,19.5,441.2,118,59.4
2024-07-09 23:58:39,39.766819,-105.185913,1980.8,20.5999999999999,438.63,119.3,58.9
2024-07-09 23:58:40,39.766819,-105.185707,1982,21.8,436.48,130.2,59.4
2024-07-09 23:58:42,39.766785,-105.185417,1972.6,12.3999999999999,434.36,168.9,58.7
2024-07-09 23:58:44,39.766693,-105.185028,1978.3,18.0999999999999,441.94,227.1,59.4
2024-07-09 23:58:46,39.766575,-105.184647,1977.6,17.3999999999999,442.03,255.6,58.7
2024-07-09 23:58:49,39.76643,-105.184303,1971.4,11.2,429.82,127,58.9
2024-07-09 23:58:52,39.766251,-105.183998,1969.9,9.70000000000005,434.13,124.7,69.5
2024-07-09 23:58:54,39.766056,-105.183708,1968,7.79999999999995,428.54,117.4,60.7
2024-07-09 23:58:56,39.765862,-105.183426,1969.2,9,437.7,110,60.2
2024-07-09 23:58:58,39.76572,-105.183228,1968.9,8.70000000000005,434.48,109.3,69
2024-07-09 23:58:59,39.765621,-105.183113,1968.6,8.39999999999986,429.38,109.7,62
2024-07-09 23:59:01,39.765453,-105.182953,1967.9,7.70000000000005,422.31,100.7,59.9
2024-07-09 23:59:02,39.765282,-105.182838,1968.2,8,423.42,100.7,70.5
2024-07-09 23:59:04,39.76516,-105.182777,1968.2,8.10000000000014,425.46,130.6,60.4
2024-07-09 23:59:05,39.764977,-105.182693,1968,8.09999999999991,426.36,125.1,61.2
2024-07-09 23:59:07,39.764801,-105.182602,1969.2,9.40000000000009,425.35,117.6,60.4
2024-07-09 23:59:08,39.764679,-105.182533,1971.2,11.4000000000001,425.75,117.1,60.4
2024-07-09 23:59:09,39.764568,-105.182449,1975.2,15.4000000000001,426.49,115.5,69
2024-07-09 23:59:10,39.764469,-105.182381,1980.8,21,426.36,112.6,60.9
2024-07-09 23:59:12,39.764309,-105.182312,2028.1,68.3,424.37,108.8,63.5
2024-07-09 23:59:14,39.764099,-105.182281,1989.8,30,424.28,108.7,60.9
2024-07-09 23:59:16,39.76395,-105.182343,1971.4,11.6000000000001,428.62,132.8,60.9
2024-07-09 23:59:17,39.763851,-105.182388,1968.7,8.90000000000009,431.46,169,60.9
2024-07-09 23:59:19,39.763695,-105.182457,1974.8,15,437.46,255.4,60.9
2024-07-09 23:59:21,39.76347,-105.182503,1969.5,9.70000000000005,442.24,269.2,61.4
2024-07-09 23:59:23,39.763302,-105.182487,1965.6,5.79999999999995,438.87,194.6,56.9
2024-07-09 23:59:24,39.76318,-105.182457,1964.6,4.79999999999995,436.86,146,58.9
2024-07-09 23:59:26,39.763004,-105.182373,1965,5.20000000000005,432.36,115,57.2
2024-07-09 23:59:28,39.762791,-105.182198,1965.8,6,427.4,110.1,56.9
2024-07-09 23:59:30,39.76265,-105.182022,1965.6,5.79999999999995,426.35,107.8,56.9
2024-07-09 23:59:31,39.762569,-105.181892,1967.1,7.29999999999995,425.71,108.1,57.4
2024-07-09 23:59:32,39.762482,-105.181763,1970.3,10.5,425.07,107.1,57.4
2024-07-09 23:59:33,39.762402,-105.181618,1972.8,13,425.38,105.1,56.9
2024-07-09 23:59:34,39.76231,-105.18148,1973.1,13.3,426.25,102.9,57.9
2024-07-09 23:59:35,39.762218,-105.181343,1973.5,13.7,426.26,99.7,57.4
2024-07-09 23:59:37,39.762131,-105.181198,1983.5,23.7,422.56,100.9,57.4
2024-07-09 23:59:38,39.762051,-105.181061,1985.5,25.7,423.05,105.2,69
2024-07-09 23:59:39,39.761978,-105.180908,1985.4,25.6000000000001,423.53,105.7,60.4
2024-07-09 23:59:40,39.761921,-105.180748,1982.5,22.7,423.45,104.3,57.9
2024-07-09 23:59:42,39.761864,-105.180489,1965,5.20000000000005,422.77,103.4,57.9
2024-07-09 23:59:43,39.761829,-105.180222,1963,3.20000000000005,422.36,103.5,63
2024-07-09 23:59:49,39.761757,-105.179482,1965.1,5.29999999999995,425.27,1655.7,63.5
2024-07-09 23:59:51,39.761688,-105.179184,1969.7,9.90000000000009,431.54,1802.7,67.8
2024-07-09 23:59:53,39.761608,-105.178879,1964.7,4.90000000000009,426.77,991.3,65.5
2024-07-09 23:59:57,39.76149,-105.178322,1962.2,2.40000000000009,422.65,340.6,64
2024-07-09 23:59:58,39.761471,-105.178146,1963.8,4,423.04,783.3,65
2024-07-10 00:00:09,39.761341,-105.17662,1967.9,8.10000000000014,491.79,1944,77.1
2024-07-10 00:00:10,39.761318,-105.17643,1967.5,7.70000000000005,481.71,1490.2,66.5
2024-07-10 00:00:24,39.761238,-105.174873,1965.4,5.60000000000014,474.19,297,63.5
2024-07-10 00:00:25,39.761318,-105.174812,1969.4,9.60000000000014,470.07,400.3,67
2024-07-10 00:00:27,39.761421,-105.174797,1970.8,11,459.58,551.1,63.5
2024-07-10 00:00:28,39.761501,-105.174797,1969.8,10,453.56,528.5,64.5
2024-07-10 00:00:30,39.761639,-105.174805,1964,4.20000000000005,441.16,441.5,63.7
2024-07-10 00:01:00,39.765766,-105.174812,1962.2,2.40000000000009,433.47,184.4,64
2024-07-10 00:01:02,39.766106,-105.174812,1962.2,2.40000000000009,434.32,165.6,64
2024-07-10 00:01:04,39.766434,-105.174797,1970.7,10.9000000000001,434.23,139.2,63
2024-07-10 00:01:06,39.766689,-105.174789,2010.9,51.1000000000001,435.45,159.4,63.5
2024-07-10 00:01:07,39.76685,-105.174789,2015.1,55.3,433.88,186.8,63.5
2024-07-10 00:01:09,39.767105,-105.174782,1974.4,14.6000000000001,432.31,398.8,64.2
2024-07-10 00:01:11,39.767441,-105.174782,1971.4,11.6000000000001,436.45,345.3,63.5
2024-07-10 00:01:13,39.767689,-105.174782,1969.7,9.90000000000009,430.97,182.3,63.5
2024-07-10 00:01:14,39.767849,-105.174782,1969.2,9.40000000000009,430.16,156.3,62
2024-07-10 00:01:16,39.768089,-105.174782,1968.8,9,427.29,190.4,62.2
2024-07-10 00:01:17,39.76833,-105.174789,1968.4,8.60000000000014,424.32,196.5,71
2024-07-10 00:01:18,39.76849,-105.174789,1968.1,8.29999999999995,422.66,167.5,66
2024-07-10 00:01:20,39.76873,-105.174797,1968.2,8.40000000000009,423.25,183.7,62
2024-07-10 00:01:22,39.768959,-105.174812,1967.2,7.40000000000009,424.65,212.3,62
2024-07-10 00:01:23,39.769119,-105.174797,1966.7,6.90000000000009,425.29,169.3,62.5
2024-07-10 00:01:25,39.769356,-105.174797,1966.2,6.40000000000009,427.35,141.2,62
2024-07-10 00:01:27,39.769642,-105.174797,1966.9,7.10000000000014,431.26,156.6,67.8
2024-07-10 00:01:29,39.76984,-105.174789,1968.3,8.5,428.03,157.5,63
2024-07-10 00:01:30,39.769981,-105.174789,1968.4,8.60000000000014,427.18,139.6,63.5
2024-07-10 00:01:31,39.7701,-105.174782,1967.8,8,426.41,127.5,62.5
2024-07-10 00:01:32,39.770229,-105.174767,1967.4,7.60000000000014,426.9,119.2,62
2024-07-10 00:01:34,39.770409,-105.174751,1968.1,8.29999999999995,429.24,129,61.2
2024-07-10 00:01:36,39.770592,-105.174728,1967.4,7.60000000000014,431.51,133.4,61.4
2024-07-10 00:01:37,39.77071,-105.174721,1967.2,7.40000000000009,430.83,125.8,61.4
2024-07-10 00:01:38,39.770828,-105.174713,1967.1,7.29999999999995,430.16,121,60.9
2024-07-10 00:01:39,39.77095,-105.174698,1967,7.09999999999991,430,117.9,72.6
2024-07-10 00:01:41,39.77113,-105.174698,1966.8,6.79999999999995,432.2,142.9,61.4
2024-07-10 00:01:43,39.77137,-105.174698,1968.5,8.40000000000009,442.03,205.2,62
2024-07-10 00:01:45,39.771561,-105.17469,1969.4,9.30000000000018,450.79,232.2,60.4
2024-07-10 00:01:46,39.771671,-105.17469,1969.6,9.5,453.23,204.1,59.9
2024-07-10 00:01:48,39.771809,-105.174683,1969.3,9.20000000000005,452.3,169.2,60.7
2024-07-10 00:01:50,39.771961,-105.174675,1968.5,8.40000000000009,435.84,139,64.7
2024-07-10 00:01:52,39.772049,-105.17466,1969.3,9.09999999999991,434.85,132.6,59.9
2024-07-10 00:01:53,39.772099,-105.174652,1969.5,9.20000000000005,441.57,146.1,64.5
2024-07-10 00:01:55,39.772156,-105.174637,1969.4,9.10000000000014,450.13,340.4,57.2
2024-07-10 00:01:57,39.77219,-105.174637,1968.6,8.29999999999995,448.17,331.2,63.2
2024-07-10 00:01:59,39.77219,-105.174637,1968.5,7.90000000000009,454.52,241.8,60.9
2024-07-10 00:02:01,39.77219,-105.174637,1970,9.40000000000009,460.77,220.9,60.4
2024-07-10 00:02:04,39.77219,-105.174637,1968.1,7.5,429.79,209.3,54.1
2024-07-10 00:02:05,39.77219,-105.174637,1967.8,7.20000000000005,429.64,188.3,54.9
2024-07-10 00:02:06,39.77219,-105.174637,1967.5,6.90000000000009,428.83,187.5,53.9
2024-07-10 00:02:08,39.77219,-105.174637,1967.5,6.90000000000009,424.2,171.6,54.4
2024-07-10 00:02:10,39.77219,-105.174637,1967.7,7.10000000000014,431.7,154.1,54.4
2024-07-10 00:02:11,39.77219,-105.174637,1968,7.40000000000009,433.17,160.5,54.4
2024-07-10 00:02:13,39.77219,-105.174637,1970.1,9.5,432.86,165.8,56.1
2024-07-10 00:02:15,39.77219,-105.174637,1969.9,9.20000000000005,428.97,149.2,57.9
2024-07-10 00:02:16,39.77219,-105.174637,1969.1,8.39999999999986,426.12,129.7,57.4
2024-07-10 00:02:17,39.77219,-105.174637,1967.8,6.79999999999995,423.15,121.8,57.4
2024-07-10 00:02:18,39.77219,-105.174637,1966.8,5.70000000000005,427.2,122.3,65
2024-07-10 00:02:20,39.77219,-105.174637,1967.3,6,441.83,176.6,61.7
2024-07-10 00:02:22,39.77219,-105.174637,1974,12.5999999999999,443.91,325.1,57.4
2024-07-10 00:02:24,39.77219,-105.174637,1986.3,24.8999999999999,432.46,361.7,59.4
2024-07-10 00:02:25,39.77219,-105.174637,1987.5,26.0999999999999,428.7,244.3,59.4
2024-07-10 00:02:27,39.77219,-105.174637,1974.5,12.9000000000001,423.9,186.4,65
2024-07-10 00:02:29,39.77219,-105.174637,1971.6,9.39999999999986,424.22,158.7,59.2
2024-07-10 00:02:31,39.77219,-105.174637,1970.6,8.39999999999986,422.27,131.8,59.9
2024-07-10 00:02:33,39.77219,-105.174637,1970.3,4.09999999999991,424.55,139.1,58.4
2024-07-10 00:02:34,39.77219,-105.174637,1970.2,3.5,424.99,146.1,69.5
2024-07-10 00:02:36,39.77219,-105.174637,1970.1,3.29999999999995,424.55,179.3,58.4
2024-07-10 00:02:57,39.77219,-105.174637,1969.4,2.30000000000018,426.54,130.4,58.9
2024-07-10 00:03:03,39.77219,-105.174637,1969.6,2.29999999999995,438.99,119.1,58.4
2024-07-10 00:03:04,39.77219,-105.174637,1969.8,2.5,434.83,128.7,58.4
2024-07-10 00:03:10,39.77219,-105.174637,1969.7,2.40000000000009,424.44,128.6,66
2024-07-10 00:03:11,39.77219,-105.174637,1969.9,2.60000000000014,424.54,127.8,58.4
2024-07-10 00:03:12,39.77219,-105.174637,1969.8,2.39999999999986,424.61,126.7,58.9
2024-07-10 00:03:13,39.77219,-105.174637,1969.8,2.29999999999995,425.01,125.5,58.9
2024-07-10 00:03:15,39.77219,-105.174637,1970.5,3,426.34,144,59.2
2024-07-10 00:03:17,39.77219,-105.174637,1970.4,2.70000000000005,427.79,150.2,59.2
2024-07-10 00:03:20,39.77219,-105.174637,1970.6,2.89999999999986,428.9,178.1,59.2
2024-07-10 00:03:21,39.77219,-105.174637,1970.9,3.20000000000005,433.19,189.6,60.4
2024-07-10 00:03:22,39.77219,-105.174637,1971.2,3.5,434.23,190.2,71
2024-07-10 00:03:24,39.77219,-105.174637,1972.3,4.59999999999991,433.09,222.5,58.9
2024-07-10 00:03:26,39.77219,-105.174637,1973.7,6,447.59,314.2,57.9
2024-07-10 00:03:27,39.77219,-105.174637,1973,5.5,447.48,380.9,58.4
2024-07-10 00:03:28,39.77219,-105.174637,1971.2,3.70000000000005,447.38,348.9,59.9
2024-07-10 00:03:29,39.77219,-105.174637,1970,2.59999999999991,446.49,270,58.4
2024-07-10 00:03:30,39.77219,-105.174637,1969.9,2.5,445.3,213,58.4
2024-07-10 00:03:31,39.77219,-105.174637,1969.7,2.40000000000009,441.64,186.8,58.9
2024-07-10 00:03:35,39.77219,-105.174637,1969.9,2.70000000000005,428.33,212.4,57.9
2024-07-10 00:03:36,39.77219,-105.174637,1970.3,3.09999999999991,431.14,273.8,57.9
2024-07-10 00:03:38,39.77219,-105.174637,1970.4,3.20000000000005,437.83,283.9,59.4
2024-07-10 00:03:40,39.77219,-105.174637,1976.9,9.70000000000005,443.89,8461.3,62
2024-07-10 00:03:42,39.77219,-105.174637,1982,14.8,465.9,10600.9,57.9
2024-07-10 00:03:43,39.77219,-105.174637,1980.5,13.3,452.19,3888.1,57.9
2024-07-10 00:03:45,39.77219,-105.174637,1970.6,3.39999999999986,428.4,681.9,60.4
2024-07-10 00:04:01,39.772381,-105.174629,1971.2,3.79999999999995,476.76,2164.2,56.9
2024-07-10 00:04:03,39.772449,-105.174629,2012.2,44.8,653.62,3660.4,57.4
2024-07-10 00:04:04,39.772541,-105.174629,2011.2,43.8,587.54,3954.1,68
2024-07-10 00:04:05,39.772629,-105.174622,2004.9,37.5,521.45,2833.6,57.4
2024-07-10 00:04:06,39.77272,-105.174622,1996.2,28.8,525.49,1541.8,58.4
2024-07-10 00:04:08,39.772869,-105.174622,1977.2,9.79999999999995,545.99,823.3,62
2024-07-10 00:04:10,39.773075,-105.174614,1977.7,10.3,552.31,549.7,57.4
2024-07-10 00:04:12,39.773232,-105.174606,1972.2,4.79999999999995,479.58,524.3,57.4
2024-07-10 00:04:13,39.77335,-105.174606,1971.2,3.79999999999995,490.79,633.3,57.4
2024-07-10 00:04:14,39.77346,-105.174599,1971.4,4,502.01,550.8,54.9
2024-07-10 00:04:15,39.773571,-105.174599,1971.4,4,491.45,379.8,55.9
2024-07-10 00:04:16,39.773682,-105.174599,1970.9,3.5,472.1,263.8,54.9
2024-07-10 00:04:17,39.7738,-105.174599,1970.5,3.09999999999991,458.56,233,55.4
2024-07-10 00:04:19,39.773979,-105.174599,1969.6,2.39999999999986,450.01,235,60.9
2024-07-10 00:04:21,39.774151,-105.174606,1970.4,3.20000000000005,475.66,242.9,54.9
2024-07-10 00:04:22,39.774269,-105.174606,1970.2,3,465.54,214.8,55.4
2024-07-10 00:04:34,39.775719,-105.17466,1972.9,5.70000000000005,468.23,151.9,57.4
2024-07-10 00:04:35,39.775848,-105.17466,1977.4,10.2,490.33,177,57.4
2024-07-10 00:04:37,39.776051,-105.17466,1979.5,12.3,473.08,194.5,57.2
2024-07-10 00:04:40,39.776321,-105.17466,1976.7,9.5,449.23,145.6,60.9
2024-07-10 00:04:42,39.7766,-105.17466,1970.7,3.5,448.78,128.5,57.4
2024-07-10 00:04:49,39.777451,-105.17466,1969.6,2.39999999999986,426.6,161.9,55.4
2024-07-10 00:04:50,39.777611,-105.17466,1971.7,4.5,426.71,182.5,54.9
2024-07-10 00:04:51,39.777866,-105.17466,1973.9,6.70000000000005,426.52,187.8,54.9
2024-07-10 00:04:53,39.778206,-105.174667,1978.5,11.3,424.21,184.4,63.2
2024-07-10 00:04:55,39.778461,-105.174667,1973.4,6.20000000000005,427.19,157.6,56.4
2024-07-10 00:04:56,39.778629,-105.174683,1970,2.79999999999995,427.6,138.7,58.9
2024-07-10 00:05:23,39.78289,-105.174667,1970.2,3,427.76,130.7,58.7
2024-07-10 00:05:25,39.783119,-105.174667,1971.6,4.39999999999986,438.34,206.9,58.4
2024-07-10 00:05:26,39.783279,-105.174683,1972,4.79999999999995,438.79,276.8,57.9
2024-07-10 00:05:27,39.783428,-105.174683,1972,4.79999999999995,437.67,300.4,58.4
2024-07-10 00:05:28,39.783581,-105.174683,1971.9,4.70000000000005,436.35,270.3,58.4
2024-07-10 00:05:30,39.783806,-105.17469,1970.5,3.29999999999995,433.48,205.6,58.4
2024-07-10 00:05:32,39.784039,-105.17469,1970.3,3.09999999999991,432.14,170.1,69
2024-07-10 00:05:33,39.784199,-105.174683,1970.1,2.89999999999986,429.3,175.5,63
2024-07-10 00:05:37,39.784744,-105.174652,1971.2,4,439.39,247.5,59.7
2024-07-10 00:05:39,39.785053,-105.174637,1973.3,6.09999999999991,456.93,273.3,57.7
2024-07-10 00:05:41,39.785336,-105.174606,1969.6,2.39999999999986,428.42,203.1,59.2
2024-07-10 00:06:06,39.786209,-105.17453,1970.4,3.20000000000005,448.8,208,56.9
2024-07-10 00:06:07,39.786228,-105.17453,1971.1,3.89999999999986,445.78,191,61.4
2024-07-10 00:06:08,39.786259,-105.17453,1972.5,5.29999999999995,438.29,173.7,64.5
2024-07-10 00:06:09,39.786301,-105.174522,1973.9,6.70000000000005,431.37,150.2,56.9
2024-07-10 00:06:11,39.78635,-105.174522,1976.7,9.5,429.22,123.2,62.5
2024-07-10 00:06:12,39.78643,-105.174507,1977.7,10.5,430.35,125.5,59.9
2024-07-10 00:06:14,39.786564,-105.174507,1978.4,11.2,430.66,119.8,59.4
2024-07-10 00:06:15,39.786709,-105.174492,1976.4,9.20000000000005,426.49,116.4,56.9
2024-07-10 00:06:16,39.786812,-105.174477,1974.4,7.20000000000005,423.4,117.3,56.4
2024-07-10 00:06:18,39.786919,-105.174469,1973.3,6.09999999999991,424.25,126.2,55.9
2024-07-10 00:06:19,39.787029,-105.174461,1972.6,5.39999999999986,429.5,135.9,57.4
2024-07-10 00:06:20,39.787151,-105.174454,1971.3,4.09999999999991,435.57,137.6,56.4
2024-07-10 00:06:21,39.78727,-105.174438,1970.1,2.89999999999986,435.23,128.7,63.5
2024-07-10 00:06:25,39.787685,-105.174423,1970.8,3.59999999999991,424.25,131.7,60.4
2024-07-10 00:06:27,39.78788,-105.174423,1971.6,4.39999999999986,422.77,122.8,55.4
2024-07-10 00:06:28,39.78801,-105.174431,1973.1,5.89999999999986,425.13,123.2,56.4
2024-07-10 00:06:29,39.788139,-105.174431,1978,10.8,428.84,122,55.9
2024-07-10 00:06:30,39.788269,-105.174431,1983,15.8,429.68,117.8,67
2024-07-10 00:06:32,39.788471,-105.174446,1985.7,18.5,422.68,115.5,55.6
2024-07-10 00:06:34,39.78867,-105.174461,1981.6,14.3999999999999,423.48,117.3,55.4
2024-07-10 00:06:35,39.788811,-105.174461,1980.9,13.6000000000001,425.52,116.1,54.9
2024-07-10 00:06:37,39.789024,-105.174477,1989.9,22.3000000000002,429.44,112.1,55.1
2024-07-10 00:06:39,39.78931,-105.174484,1983.7,16,426.74,113,54.9
2024-07-10 00:06:41,39.789532,-105.174492,1982.8,15,435.25,118.4,55.4
2024-07-10 00:06:42,39.78968,-105.174492,1982.9,15.1000000000001,436.86,120,55.4
2024-07-10 00:06:43,39.789829,-105.174492,1982.8,15,437.25,121.9,56.4
2024-07-10 00:06:44,39.789982,-105.174477,1982.6,14.8,436.95,124.4,56.4
2024-07-10 00:06:46,39.790203,-105.174477,1979.8,12,434.95,122.5,61.4
2024-07-10 00:06:48,39.790428,-105.174477,1980.2,12.4000000000001,444.92,122,56.9
2024-07-10 00:06:49,39.790581,-105.174477,1980.4,12.6000000000001,446.46,127.7,56.9
2024-07-10 00:06:50,39.790722,-105.174477,1980.4,12.6000000000001,447.19,130.8,56.4
2024-07-10 00:06:51,39.790859,-105.174477,1980.4,12.6000000000001,445.38,130.8,58.4
2024-07-10 00:06:52,39.791012,-105.174469,1980.8,13,440.99,130.3,56.4
2024-07-10 00:06:53,39.791149,-105.174469,1981.3,13.5,439.21,127.6,58.9
2024-07-10 00:06:55,39.79137,-105.174461,1979.4,11.6000000000001,450.94,125.4,59.2
2024-07-10 00:06:58,39.791672,-105.174454,1978.6,10.8,456.7,124,66.5
2024-07-10 00:07:00,39.791973,-105.174438,1979.3,11.5,449.11,131.8,58.9
2024-07-10 00:07:02,39.79221,-105.174431,1981.3,13.5,452.82,133.5,58.9
2024-07-10 00:07:03,39.792358,-105.174431,1980.6,12.8,450.07,129,58.9
2024-07-10 00:07:04,39.792519,-105.174438,1979.1,11.3,447.31,130.5,65.5
2024-07-10 00:07:05,39.792679,-105.174438,1977.6,9.79999999999995,443.24,133.6,55.9
2024-07-10 00:07:06,39.792831,-105.174454,1976,8.20000000000005,438.89,130.5,55.9
2024-07-10 00:07:07,39.792992,-105.174454,1974.4,6.60000000000014,433.83,121,56.4
2024-07-10 00:07:08,39.793152,-105.174461,1972.6,4.79999999999995,428.12,113.6,55.9
2024-07-10 00:07:09,39.793301,-105.174461,1970.9,3.10000000000014,426.42,114.5,55.9
2024-07-10 00:07:11,39.793533,-105.174469,1993,25.2,444.65,131.4,57.9
2024-07-10 00:07:13,39.793839,-105.174461,1989.8,22,446.23,195.4,56.1
2024-07-10 00:07:16,39.794151,-105.174454,1979.2,11.4000000000001,444.3,249.7,55.9
2024-07-10 00:07:18,39.794472,-105.174446,1979.7,11.9000000000001,459.15,186.6,56.4
2024-07-10 00:07:20,39.794708,-105.174438,1979.4,11.6000000000001,441.31,156,55.9
2024-07-10 00:07:21,39.794868,-105.174438,1979.3,11.5,441.01,152.8,56.9
2024-07-10 00:07:22,39.795029,-105.174454,1979.4,10.9000000000001,444.69,148.6,55.9
2024-07-10 00:07:23,39.7952,-105.174454,1979.6,10.6999999999998,444.08,143.1,55.9
2024-07-10 00:07:25,39.795456,-105.174454,1979.5,10.2,432.07,132.1,60.4
2024-07-10 00:07:27,39.795792,-105.174461,1982.5,12.8,444.14,141.7,56.9
2024-07-10 00:07:30,39.796124,-105.174461,1982.3,12.5999999999999,430.02,160.9,56.7
2024-07-10 00:07:31,39.796371,-105.174461,1983.5,13.8,430.58,154,56.9
2024-07-10 00:07:32,39.796539,-105.174461,1984.8,15,430.07,149.2,56.4
2024-07-10 00:07:34,39.796711,-105.174461,1984.3,14.5,424.05,137.8,57.4
2024-07-10 00:07:35,39.796871,-105.174461,1984.3,14.5,427.39,131.2,56.9
2024-07-10 00:07:37,39.797104,-105.174461,1984.7,15,430.04,117.8,59.4
2024-07-10 00:07:39,39.797405,-105.174477,1984.7,15,425.81,111.5,57.7
2024-07-10 00:07:41,39.797707,-105.174492,1992.9,23.2,424.45,109.7,58.4
2024-07-10 00:07:43,39.79792,-105.174507,1989.4,19.7,426.36,188.2,57.9
2024-07-10 00:07:44,39.798069,-105.174522,1987.3,17.5999999999999,429.01,293.5,58.4
2024-07-10 00:07:45,39.798222,-105.17453,1986.5,16.8,432.13,314.1,65.5
2024-07-10 00:07:46,39.798382,-105.174538,1985.8,16.0999999999999,432.01,230.1,57.4
2024-07-10 00:07:48,39.798634,-105.174553,1985.5,15.8,427.19,145,57.7
2024-07-10 00:07:50,39.798901,-105.174568,1983.7,14,436.87,135,57.4
2024-07-10 00:07:51,39.79908,-105.174583,1983.6,14.8999999999999,446.72,145.5,61.4
2024-07-10 00:07:53,39.799355,-105.174599,1985.2,17.2,459.03,156.7,57.7
2024-07-10 00:07:55,39.799721,-105.174599,1984.6,16.8,448.3,160.7,53.4
2024-07-10 00:07:57,39.800079,-105.174606,2000.8,33.5,458.31,173.3,53.6
2024-07-10 00:07:59,39.80035,-105.174606,2060,93.9000000000001,465.96,179.6,54.9
2024-07-10 00:08:00,39.800529,-105.174606,2079.9,114.8,463.2,163.5,53.4
2024-07-10 00:08:02,39.800785,-105.174599,2040.2,77.9000000000001,452.88,150.6,56.4
2024-07-10 00:08:04,39.801041,-105.174599,2020.6,59.5,449.73,141.3,47.3
2024-07-10 00:08:05,39.801208,-105.174599,2011.7,50.8,444.47,134.2,47.3
2024-07-10 00:08:06,39.80138,-105.174599,2003.2,42.4000000000001,439.21,132.2,55.4
2024-07-10 00:08:07,39.801552,-105.174599,2001.1,40.3,441.56,131.3,47.8
2024-07-10 00:08:08,39.80172,-105.174599,2008.9,48.1000000000001,445.4,131.8,57.4
2024-07-10 00:08:09,39.801891,-105.174599,2015.4,54.9000000000001,446.44,134,48.3
2024-07-10 00:08:11,39.802132,-105.174599,1998.5,38.0999999999999,442.13,127.3,51.1
2024-07-10 00:08:13,39.802368,-105.174591,1985.7,25.6000000000001,436.14,116.5,47.3
2024-07-10 00:08:14,39.802528,-105.174591,1981.4,21.5,436.87,113.9,44.8
2024-07-10 00:08:15,39.802681,-105.174591,1979.4,19.6000000000001,438.29,114.2,44.8
2024-07-10 00:08:16,39.802841,-105.174591,1977.7,18,446.32,117,44.8
2024-07-10 00:08:18,39.803066,-105.174591,1977.5,18.0999999999999,465.93,118.9,48.8
2024-07-10 00:08:20,39.803356,-105.174591,1976.5,17.3,446.62,115.4,49.1
2024-07-10 00:08:23,39.803638,-105.174583,1979.1,19.8999999999999,443.74,121.4,49.3
2024-07-10 00:08:25,39.803928,-105.174576,1974.2,15,437.12,117.7,46.6
2024-07-10 00:08:27,39.804226,-105.174568,1974.2,15,435.08,119.1,45.8
2024-07-10 00:08:29,39.804451,-105.174568,1976.4,17.2,427.72,118.6,57.4
2024-07-10 00:08:30,39.804588,-105.174568,1976.4,17.2,425.74,110.6,56.4
2024-07-10 00:08:31,39.804729,-105.174568,1975.3,16.0999999999999,423.93,106.6,45.8
2024-07-10 00:08:32,39.804871,-105.174561,1974.1,14.8999999999999,423.02,105.1,45.3
2024-07-10 00:08:33,39.805019,-105.174561,1972.5,13.3,422.57,104.4,48.8
2024-07-10 00:08:34,39.805161,-105.174553,1970.9,11.7,422.25,105.1,51.4
2024-07-10 00:08:35,39.805309,-105.174553,1970.8,11.5999999999999,422.18,105.9,51.9
2024-07-10 00:08:36,39.80547,-105.174538,1970.8,11.5999999999999,422.12,106.1,60.9
2024-07-10 00:08:38,39.805618,-105.174538,1970.4,11.2,422.34,104.9,52.4
2024-07-10 00:08:39,39.805779,-105.17453,1970.2,11,422.3,103,51.4
2024-07-10 00:08:40,39.805931,-105.17453,1970,10.8,422.23,102.9,51.9
2024-07-10 00:08:41,39.806091,-105.17453,1969.8,10.5999999999999,422.32,104.6,51.4
2024-07-10 00:08:42,39.806252,-105.17453,1969.7,10.5,422.55,106.5,50.8
2024-07-10 00:08:44,39.806412,-105.174522,1970.6,11.3999999999999,423.37,112.6,57.9
2024-07-10 00:08:45,39.806648,-105.174522,1972.1,12.8999999999999,423.9,110.1,62.7
2024-07-10 00:08:47,39.8069,-105.174507,1973,13.8,466.44,109.8,66
2024-07-10 00:08:48,39.80706,-105.1745,1973.5,14.3,460.42,116.5,58.4
2024-07-10 00:08:50,39.807301,-105.174454,1976.8,17.5999999999999,429.1,116.5,59.2
2024-07-10 00:08:51,39.807541,-105.174377,1978.8,19.5999999999999,431.05,114.1,57.9
2024-07-10 00:08:52,39.80769,-105.174316,1980.8,21.5999999999999,432.7,117.3,57.9
2024-07-10 00:08:54,39.807899,-105.174194,1978.7,19.5,432.3,123.9,61.4
2024-07-10 00:08:56,39.808109,-105.174057,1974.6,15.3999999999999,429.28,128.4,59.4
2024-07-10 00:08:57,39.808239,-105.173958,1972.4,13.2,428.01,127.7,59.4
